Time,Open,High,Low,Close
2007-02-21 08:00:00+00:00,1.31545,1.31615,1.31445,1.31515
2007-02-21 09:00:00+00:00,1.31515,1.31525,1.31395,1.31415
2007-02-21 10:00:00+00:00,1.31415,1.31535,1.31405,1.31525
2007-02-21 11:00:00+00:00,1.31525,1.315275,1.31205,1.313425
2007-02-21 12:00:00+00:00,1.313425,1.31435,1.31265,1.31435
2007-02-21 13:00:00+00:00,1.31435,1.31515,1.31125,1.31195
2007-02-21 14:00:00+00:00,1.31195,1.31295,1.31135,1.31265
2007-02-21 15:00:00+00:00,1.31265,1.31415,1.31225,1.31305
2007-02-21 16:00:00+00:00,1.31305,1.31355,1.31245,1.31255
2007-02-21 17:00:00+00:00,1.31255,1.31295,1.31235,1.31285
2007-02-21 18:00:00+00:00,1.31285,1.31395,1.31285,1.31375
2007-02-21 19:00:00+00:00,1.31375,1.314475,1.313275,1.31415
2007-02-21 20:00:00+00:00,1.31415,1.31425,1.313675,1.313875
2007-02-21 21:00:00+00:00,1.313875,1.31415,1.31375,1.31395
2007-02-21 22:15:00+00:00,1.3141,1.314425,1.3139,1.31435
2007-02-21 23:00:00+00:00,1.31435,1.31435,1.31355,1.31375
2007-02-22 00:00:00+00:00,1.31375,1.31395,1.31335,1.31375
2007-02-22 01:00:00+00:00,1.31375,1.314075,1.31345,1.31355
2007-02-22 02:00:00+00:00,1.31355,1.31365,1.31285,1.31335
2007-02-22 03:00:00+00:00,1.31335,1.31355,1.31285,1.31355
2007-02-22 04:00:00+00:00,1.31355,1.31355,1.31285,1.31285
2007-02-22 05:00:00+00:00,1.31285,1.31315,1.31275,1.31285
2007-02-22 06:00:00+00:00,1.31285,1.31355,1.31275,1.31295
2007-02-22 07:00:00+00:00,1.31295,1.31295,1.30865,1.30905
2007-02-22 08:00:00+00:00,1.30905,1.30995,1.30885,1.309475
2007-02-22 09:00:00+00:00,1.309475,1.310575,1.30815,1.30825
2007-02-22 10:00:00+00:00,1.30825,1.30935,1.30815,1.30875
2007-02-22 11:00:00+00:00,1.30875,1.30965,1.30845,1.30925
2007-02-22 12:00:00+00:00,1.30925,1.31035,1.30885,1.31025
2007-02-22 13:00:00+00:00,1.31025,1.31105,1.30965,1.31015
2007-02-22 14:00:00+00:00,1.31015,1.31075,1.30975,1.31065
2007-02-22 15:00:00+00:00,1.31065,1.31165,1.31035,1.31075
2007-02-22 16:00:00+00:00,1.31075,1.31425,1.31075,1.31325
2007-02-22 17:00:00+00:00,1.31325,1.313275,1.31175,1.31275
2007-02-22 18:00:00+00:00,1.31275,1.31355,1.312675,1.31285
2007-02-22 19:00:00+00:00,1.31285,1.31305,1.31255,1.31265
2007-02-22 20:00:00+00:00,1.31265,1.31275,1.312075,1.31225
2007-02-22 21:00:00+00:00,1.31225,1.31275,1.31225,1.312625
2007-02-22 22:15:00+00:00,1.3126,1.3129,1.3124,1.3128
2007-02-22 23:00:00+00:00,1.3128,1.31295,1.31235,1.31235
2007-02-23 00:00:00+00:00,1.31235,1.31275,1.31225,1.31255
2007-02-23 01:00:00+00:00,1.31255,1.31255,1.31195,1.31205
2007-02-23 02:00:00+00:00,1.31205,1.31225,1.31165,1.31195
2007-02-23 03:00:00+00:00,1.31195,1.31235,1.31155,1.31225
2007-02-23 04:00:00+00:00,1.31225,1.31265,1.31215,1.31235
2007-02-23 05:00:00+00:00,1.31235,1.31255,1.31225,1.31235
2007-02-23 06:00:00+00:00,1.31235,1.31265,1.31105,1.31175
2007-02-23 07:00:00+00:00,1.31175,1.31305,1.311725,1.31275
2007-02-23 08:00:00+00:00,1.31275,1.31285,1.31175,1.31175
2007-02-23 09:00:00+00:00,1.31175,1.31235,1.31025,1.31125
2007-02-23 10:00:00+00:00,1.31125,1.31205,1.31105,1.31165
2007-02-23 11:00:00+00:00,1.31165,1.31175,1.31095,1.31155
2007-02-23 12:00:00+00:00,1.31155,1.313125,1.31085,1.31305
2007-02-23 13:00:00+00:00,1.31305,1.31375,1.312425,1.31345
2007-02-23 14:00:00+00:00,1.31345,1.31735,1.31325,1.31645
2007-02-23 15:00:00+00:00,1.31645,1.31885,1.31645,1.31665
2007-02-23 16:00:00+00:00,1.31665,1.31715,1.31575,1.31635
2007-02-23 17:00:00+00:00,1.31635,1.31745,1.31615,1.31705
2007-02-23 18:00:00+00:00,1.31705,1.31795,1.31685,1.31755
2007-02-23 19:00:00+00:00,1.31755,1.31765,1.31615,1.316425
2007-02-23 20:00:00+00:00,1.316425,1.31655,1.31625,1.31655
2007-02-23 21:00:00+00:00,1.31655,1.31725,1.31645,1.3167
2007-02-25 22:15:00+00:00,1.3171,1.3178,1.31685,1.31775
2007-02-25 23:00:00+00:00,1.31775,1.31875,1.31755,1.31825
2007-02-26 00:00:00+00:00,1.31825,1.31915,1.31795,1.31885
2007-02-26 01:00:00+00:00,1.31885,1.319175,1.31855,1.31905
2007-02-26 02:00:00+00:00,1.31905,1.31925,1.31895,1.31925
2007-02-26 03:00:00+00:00,1.31925,1.31985,1.31905,1.31935
2007-02-26 04:00:00+00:00,1.31935,1.31935,1.31795,1.31825
2007-02-26 05:00:00+00:00,1.31825,1.31845,1.31785,1.31835
2007-02-26 06:00:00+00:00,1.31835,1.31855,1.31785,1.31805
2007-02-26 07:00:00+00:00,1.31805,1.31885,1.317025,1.31785
2007-02-26 08:00:00+00:00,1.31785,1.31835,1.31605,1.31625
2007-02-26 09:00:00+00:00,1.31625,1.31695,1.315725,1.31665
2007-02-26 10:00:00+00:00,1.31665,1.31725,1.31595,1.31685
2007-02-26 11:00:00+00:00,1.31685,1.31685,1.31545,1.31565
2007-02-26 12:00:00+00:00,1.31565,1.31655,1.31515,1.31645
2007-02-26 13:00:00+00:00,1.31645,1.31675,1.31585,1.31665
2007-02-26 14:00:00+00:00,1.31665,1.317975,1.31635,1.31735
2007-02-26 15:00:00+00:00,1.31735,1.31775,1.31675,1.31705
2007-02-26 16:00:00+00:00,1.31705,1.31725,1.31545,1.31585
2007-02-26 17:00:00+00:00,1.31585,1.31655,1.31535,1.31645
2007-02-26 18:00:00+00:00,1.31645,1.31705,1.31645,1.31685
2007-02-26 19:00:00+00:00,1.31685,1.31875,1.31685,1.318475
2007-02-26 20:00:00+00:00,1.318475,1.31885,1.31825,1.31835
2007-02-26 21:00:00+00:00,1.31835,1.31885,1.31825,1.318775
2007-02-26 22:15:00+00:00,1.3187,1.31945,1.3187,1.319
2007-02-26 23:00:00+00:00,1.319,1.319425,1.31875,1.31935
2007-02-27 00:00:00+00:00,1.31935,1.32055,1.31785,1.31815
2007-02-27 01:00:00+00:00,1.31815,1.31865,1.31735,1.31795
2007-02-27 02:00:00+00:00,1.31795,1.31845,1.31765,1.31845
2007-02-27 03:00:00+00:00,1.31845,1.31875,1.31835,1.31875
2007-02-27 04:00:00+00:00,1.31875,1.31885,1.31805,1.31815
2007-02-27 05:00:00+00:00,1.31815,1.31845,1.31795,1.31815
2007-02-27 06:00:00+00:00,1.31815,1.31835,1.31685,1.31715
2007-02-27 07:00:00+00:00,1.31715,1.31775,1.31615,1.31695
2007-02-27 08:00:00+00:00,1.31695,1.32305,1.31695,1.32165
2007-02-27 09:00:00+00:00,1.32165,1.32185,1.32075,1.32085
2007-02-27 10:00:00+00:00,1.32085,1.32175,1.32045,1.32105
2007-02-27 11:00:00+00:00,1.32105,1.32175,1.32015,1.32165
2007-02-27 12:00:00+00:00,1.32165,1.32245,1.32125,1.32225
2007-02-27 13:00:00+00:00,1.32225,1.324675,1.32225,1.324025
2007-02-27 14:00:00+00:00,1.324025,1.32495,1.32335,1.324475
2007-02-27 15:00:00+00:00,1.324475,1.32465,1.32195,1.32445
2007-02-27 16:00:00+00:00,1.32445,1.32465,1.32335,1.32455
2007-02-27 17:00:00+00:00,1.32455,1.32595,1.32385,1.32435
2007-02-27 18:00:00+00:00,1.32435,1.32485,1.32375,1.323775
2007-02-27 19:00:00+00:00,1.323775,1.32575,1.32375,1.32425
2007-02-27 20:00:00+00:00,1.32425,1.32575,1.323225,1.323575
2007-02-27 21:00:00+00:00,1.323575,1.32465,1.323375,1.324275
2007-02-27 22:15:00+00:00,1.3239,1.3241,1.32345,1.324
2007-02-27 23:00:00+00:00,1.324,1.324,1.32295,1.32315
2007-02-28 00:00:00+00:00,1.32315,1.32385,1.32245,1.32245
2007-02-28 01:00:00+00:00,1.32245,1.32265,1.321275,1.32175
2007-02-28 02:00:00+00:00,1.32175,1.32235,1.32135,1.32195
2007-02-28 03:00:00+00:00,1.32195,1.32215,1.32125,1.32165
2007-02-28 04:00:00+00:00,1.32165,1.32235,1.32145,1.32225
2007-02-28 05:00:00+00:00,1.32225,1.32245,1.32135,1.32135
2007-02-28 06:00:00+00:00,1.32135,1.32275,1.321125,1.32195
2007-02-28 07:00:00+00:00,1.32195,1.32235,1.31975,1.32105
2007-02-28 08:00:00+00:00,1.32105,1.32135,1.31865,1.31995
2007-02-28 09:00:00+00:00,1.31995,1.32015,1.31835,1.31865
2007-02-28 10:00:00+00:00,1.31865,1.31915,1.31815,1.31905
2007-02-28 11:00:00+00:00,1.31905,1.31985,1.318875,1.31895
2007-02-28 12:00:00+00:00,1.31895,1.320775,1.31885,1.320725
2007-02-28 13:00:00+00:00,1.320725,1.32285,1.32065,1.32145
2007-02-28 14:00:00+00:00,1.32145,1.321875,1.31985,1.32095
2007-02-28 15:00:00+00:00,1.32095,1.322325,1.31875,1.32145
2007-02-28 16:00:00+00:00,1.32145,1.32345,1.32065,1.32295
2007-02-28 17:00:00+00:00,1.32295,1.32315,1.32165,1.32275
2007-02-28 18:00:00+00:00,1.32275,1.32295,1.32235,1.32265
2007-02-28 19:00:00+00:00,1.32265,1.32335,1.32265,1.323175
2007-02-28 20:00:00+00:00,1.323175,1.32335,1.32265,1.32335
2007-02-28 21:00:00+00:00,1.32335,1.32355,1.32285,1.32295
2007-02-28 22:15:00+00:00,1.3232,1.32325,1.322325,1.322575
2007-02-28 23:00:00+00:00,1.322575,1.32365,1.322075,1.32285
2007-03-01 00:00:00+00:00,1.32285,1.32355,1.32235,1.32355
2007-03-01 01:00:00+00:00,1.32355,1.32355,1.32265,1.32305
2007-03-01 02:00:00+00:00,1.32305,1.32395,1.32275,1.32335
2007-03-01 03:00:00+00:00,1.32335,1.32335,1.32225,1.32225
2007-03-01 04:00:00+00:00,1.32225,1.32245,1.32165,1.32225
2007-03-01 05:00:00+00:00,1.32225,1.32255,1.32205,1.32205
2007-03-01 06:00:00+00:00,1.32205,1.32245,1.32125,1.32135
2007-03-01 07:00:00+00:00,1.32135,1.32305,1.320425,1.322825
2007-03-01 08:00:00+00:00,1.322825,1.32405,1.322325,1.32335
2007-03-01 09:00:00+00:00,1.32335,1.32345,1.32145,1.32165
2007-03-01 10:00:00+00:00,1.32165,1.32275,1.32155,1.32225
2007-03-01 11:00:00+00:00,1.32225,1.32235,1.32155,1.32205
2007-03-01 12:00:00+00:00,1.32205,1.322675,1.321775,1.32255
2007-03-01 13:00:00+00:00,1.32255,1.32355,1.32125,1.32195
2007-03-01 14:00:00+00:00,1.32195,1.32305,1.32105,1.3212
2007-03-01 15:00:00+00:00,1.3212,1.321325,1.316175,1.316425
2007-03-01 16:00:00+00:00,1.316425,1.31765,1.31555,1.31725
2007-03-01 17:00:00+00:00,1.31725,1.31815,1.31715,1.31745
2007-03-01 18:00:00+00:00,1.31745,1.31905,1.316875,1.31805
2007-03-01 19:00:00+00:00,1.31805,1.31965,1.31785,1.31965
2007-03-01 20:00:00+00:00,1.31965,1.31965,1.31855,1.31855
2007-03-01 21:00:00+00:00,1.31855,1.31875,1.31785,1.31865
2007-03-01 22:15:00+00:00,1.31795,1.31805,1.31725,1.31755
2007-03-01 23:00:00+00:00,1.31755,1.3176,1.31655,1.31685
2007-03-02 00:00:00+00:00,1.31685,1.31735,1.31675,1.31705
2007-03-02 01:00:00+00:00,1.31705,1.31735,1.31685,1.31685
2007-03-02 02:00:00+00:00,1.31685,1.31715,1.31675,1.31695
2007-03-02 03:00:00+00:00,1.31695,1.31745,1.31685,1.317225
2007-03-02 04:00:00+00:00,1.317225,1.317375,1.31695,1.31725
2007-03-02 05:00:00+00:00,1.31725,1.317525,1.31715,1.31725
2007-03-02 06:00:00+00:00,1.31725,1.31765,1.31675,1.31715
2007-03-02 07:00:00+00:00,1.31715,1.31835,1.31645,1.31775
2007-03-02 08:00:00+00:00,1.31775,1.31795,1.31595,1.31695
2007-03-02 09:00:00+00:00,1.31695,1.31745,1.31425,1.31535
2007-03-02 10:00:00+00:00,1.31535,1.31645,1.31485,1.31635
2007-03-02 11:00:00+00:00,1.31635,1.31645,1.31545,1.31605
2007-03-02 12:00:00+00:00,1.31605,1.317275,1.31555,1.31625
2007-03-02 13:00:00+00:00,1.31625,1.31785,1.31615,1.31785
2007-03-02 14:00:00+00:00,1.31785,1.318725,1.31675,1.3169
2007-03-02 15:00:00+00:00,1.3169,1.31825,1.31575,1.31705
2007-03-02 16:00:00+00:00,1.31705,1.31865,1.31705,1.31815
2007-03-02 17:00:00+00:00,1.31815,1.32005,1.31775,1.319175
2007-03-02 18:00:00+00:00,1.319175,1.32015,1.31875,1.31985
2007-03-02 19:00:00+00:00,1.31985,1.32015,1.318875,1.31905
2007-03-02 20:00:00+00:00,1.31905,1.31975,1.31905,1.319275
2007-03-02 21:00:00+00:00,1.319275,1.31945,1.319,1.3192
2007-03-04 22:15:00+00:00,1.3195,1.3213,1.31945,1.3207
2007-03-04 23:00:00+00:00,1.3207,1.3212,1.31835,1.31835
2007-03-05 00:00:00+00:00,1.31835,1.3195,1.31705,1.31755
2007-03-05 01:00:00+00:00,1.31755,1.31775,1.312125,1.31265
2007-03-05 02:00:00+00:00,1.31265,1.314175,1.31205,1.314125
2007-03-05 03:00:00+00:00,1.314125,1.315175,1.313875,1.31465
2007-03-05 04:00:00+00:00,1.31465,1.315375,1.31395,1.31475
2007-03-05 05:00:00+00:00,1.31475,1.31745,1.31455,1.31595
2007-03-05 06:00:00+00:00,1.31595,1.31695,1.314325,1.31435
2007-03-05 07:00:00+00:00,1.31435,1.31565,1.31355,1.31435
2007-03-05 08:00:00+00:00,1.31435,1.31545,1.31255,1.31305
2007-03-05 09:00:00+00:00,1.31305,1.31415,1.31255,1.31365
2007-03-05 10:00:00+00:00,1.31365,1.31365,1.311825,1.31185
2007-03-05 11:00:00+00:00,1.31185,1.31215,1.30865,1.30965
2007-03-05 12:00:00+00:00,1.30965,1.31055,1.308225,1.30865
2007-03-05 13:00:00+00:00,1.30865,1.30975,1.30755,1.30855
2007-03-05 14:00:00+00:00,1.30855,1.31005,1.30725,1.30985
2007-03-05 15:00:00+00:00,1.30985,1.31165,1.309825,1.30985
2007-03-05 16:00:00+00:00,1.30985,1.31125,1.30915,1.309275
2007-03-05 17:00:00+00:00,1.309275,1.30955,1.30865,1.30905
2007-03-05 18:00:00+00:00,1.30905,1.30975,1.30865,1.30955
2007-03-05 19:00:00+00:00,1.30955,1.31005,1.30915,1.30995
2007-03-05 20:00:00+00:00,1.30995,1.30995,1.30935,1.30945
2007-03-05 21:00:00+00:00,1.30945,1.30945,1.308825,1.30895
2007-03-05 22:15:00+00:00,1.309,1.3101,1.30815,1.308275
2007-03-05 23:00:00+00:00,1.308275,1.309,1.30825,1.30855
2007-03-06 00:00:00+00:00,1.30855,1.31115,1.30835,1.30955
2007-03-06 01:00:00+00:00,1.30955,1.31005,1.30875,1.30915
2007-03-06 02:00:00+00:00,1.30915,1.31075,1.308175,1.31065
2007-03-06 03:00:00+00:00,1.31065,1.31125,1.31005,1.31105
2007-03-06 04:00:00+00:00,1.31105,1.31155,1.30985,1.31015
2007-03-06 05:00:00+00:00,1.31015,1.31105,1.30975,1.31105
2007-03-06 06:00:00+00:00,1.31105,1.31155,1.30945,1.30985
2007-03-06 07:00:00+00:00,1.30985,1.31295,1.30975,1.31225
2007-03-06 08:00:00+00:00,1.31225,1.31315,1.31175,1.31255
2007-03-06 09:00:00+00:00,1.31255,1.31265,1.31135,1.31145
2007-03-06 10:00:00+00:00,1.31145,1.31175,1.31045,1.31145
2007-03-06 11:00:00+00:00,1.31145,1.31195,1.31085,1.31165
2007-03-06 12:00:00+00:00,1.31165,1.31185,1.30985,1.31015
2007-03-06 13:00:00+00:00,1.31015,1.310475,1.30905,1.30925
2007-03-06 14:00:00+00:00,1.30925,1.31025,1.30875,1.31025
2007-03-06 15:00:00+00:00,1.31025,1.31135,1.30985,1.31065
2007-03-06 16:00:00+00:00,1.31065,1.31135,1.31045,1.310775
2007-03-06 17:00:00+00:00,1.310775,1.31155,1.31055,1.310675
2007-03-06 18:00:00+00:00,1.310675,1.31125,1.31065,1.31075
2007-03-06 19:00:00+00:00,1.31075,1.31225,1.31075,1.31195
2007-03-06 20:00:00+00:00,1.31195,1.31275,1.31195,1.31235
2007-03-06 21:00:00+00:00,1.31235,1.31285,1.31215,1.312725
2007-03-06 22:15:00+00:00,1.3127,1.313,1.31235,1.3128
2007-03-06 23:00:00+00:00,1.3128,1.3141,1.31275,1.31365
2007-03-07 00:00:00+00:00,1.31365,1.3139,1.31335,1.31345
2007-03-07 01:00:00+00:00,1.31345,1.31345,1.31155,1.312475
2007-03-07 02:00:00+00:00,1.312475,1.31295,1.31225,1.31275
2007-03-07 03:00:00+00:00,1.31275,1.31295,1.31165,1.3126
2007-03-07 04:00:00+00:00,1.3126,1.31365,1.31255,1.3129
2007-03-07 05:00:00+00:00,1.3129,1.31295,1.31205,1.31255
2007-03-07 06:00:00+00:00,1.31255,1.31285,1.31185,1.31205
2007-03-07 07:00:00+00:00,1.31205,1.31295,1.31105,1.312375
2007-03-07 08:00:00+00:00,1.312375,1.312575,1.31135,1.31145
2007-03-07 09:00:00+00:00,1.31145,1.31245,1.31145,1.31215
2007-03-07 10:00:00+00:00,1.31215,1.31285,1.31205,1.31235
2007-03-07 11:00:00+00:00,1.31235,1.31265,1.31225,1.31235
2007-03-07 12:00:00+00:00,1.31235,1.31375,1.31225,1.31375
2007-03-07 13:00:00+00:00,1.31375,1.314425,1.31285,1.31365
2007-03-07 14:00:00+00:00,1.31365,1.31435,1.31335,1.31405
2007-03-07 15:00:00+00:00,1.31405,1.31535,1.31395,1.31455
2007-03-07 16:00:00+00:00,1.31455,1.31485,1.31365,1.3147
2007-03-07 17:00:00+00:00,1.3147,1.315625,1.314125,1.31475
2007-03-07 18:00:00+00:00,1.31475,1.31585,1.31405,1.31575
2007-03-07 19:00:00+00:00,1.31575,1.31855,1.3157,1.31835
2007-03-07 20:00:00+00:00,1.31835,1.31845,1.31775,1.318075
2007-03-07 21:00:00+00:00,1.318075,1.3183,1.31755,1.31775
2007-03-07 22:15:00+00:00,1.3179,1.3182,1.31725,1.317975
2007-03-07 23:00:00+00:00,1.317975,1.31805,1.31665,1.3177
2007-03-08 00:00:00+00:00,1.3177,1.31795,1.31675,1.3168
2007-03-08 01:00:00+00:00,1.3168,1.31745,1.31675,1.3171
2007-03-08 02:00:00+00:00,1.3171,1.317775,1.31705,1.317675
2007-03-08 03:00:00+00:00,1.317675,1.31825,1.31665,1.31675
2007-03-08 04:00:00+00:00,1.31675,1.31805,1.31665,1.31765
2007-03-08 05:00:00+00:00,1.31765,1.317775,1.31695,1.31725
2007-03-08 06:00:00+00:00,1.31725,1.31735,1.31685,1.31735
2007-03-08 07:00:00+00:00,1.31735,1.31785,1.31665,1.31705
2007-03-08 08:00:00+00:00,1.31705,1.31715,1.31455,1.31505
2007-03-08 09:00:00+00:00,1.31505,1.31535,1.31435,1.31535
2007-03-08 10:00:00+00:00,1.31535,1.31565,1.31475,1.31535
2007-03-08 11:00:00+00:00,1.31535,1.31535,1.31425,1.31475
2007-03-08 12:00:00+00:00,1.31475,1.31635,1.31425,1.31495
2007-03-08 13:00:00+00:00,1.31495,1.31715,1.313625,1.31435
2007-03-08 14:00:00+00:00,1.31435,1.314575,1.31165,1.31255
2007-03-08 15:00:00+00:00,1.31255,1.31315,1.31195,1.31245
2007-03-08 16:00:00+00:00,1.31245,1.31385,1.31205,1.31285
2007-03-08 17:00:00+00:00,1.31285,1.31335,1.31215,1.31315
